frame_index,timestamp,brand_name,box_coordinates
1167,1167.0,LOONE,"(1010, 215, 1060, 254)"
1172,1172.0,ATOY,"(68, 177, 140, 216)"
1175,1175.0,LOOTTANE,"(658, 207, 715, 249)"
1177,1177.0,LOOTTANE,"(733, 147, 810, 185)"
1178,1178.0,damas,"(607, 39, 710, 101)"
1179,1179.0,damas,"(478, 140, 572, 195)"
1180,1180.0,damas,"(443, 134, 543, 195)"
1181,1181.0,L'OCCITANE,"(37, 124, 112, 173)"
1182,1182.0,damas,"(400, 116, 520, 184)"
1183,1183.0,damas,"(503, 103, 626, 172)"
1184,1184.0,ENTEO L'OCCITANE,"(612, 56, 682, 108)"
1185,1185.0,damas,"(952, 15, 1113, 93)"
1187,1187.0,AREPUBLIC,"(0, 112, 64, 178)"
1188,1188.0,AREPUBLIC,"(0, 126, 60, 188)"
1190,1190.0,L'OCCITANE,"(815, 39, 896, 128)"
1193,1193.0,L'OCCITANE IAHOTEICE,"(1167, 447, 1280, 511)"
1196,1196.0,AREPUBLIC,"(18, 75, 182, 166)"
1197,1197.0,AREPUBLIC,"(0, 50, 131, 142)"
1199,1199.0,BAMFARTS,"(397, 191, 469, 223)"
1201,1201.0,COLE HANN,"(348, 229, 432, 279)"
1202,1202.0,COLE HANN,"(326, 224, 418, 276)"
1203,1203.0,XEMN,"(329, 222, 422, 275)"
1205,1205.0,EMAAR,"(880, 4, 936, 38)"
1206,1206.0,EMAAR,"(859, 142, 921, 176)"
1207,1207.0,EMAAR,"(869, 128, 934, 161)"
1210,1210.0,EMAAR,"(223, 84, 298, 120)"
1211,1211.0,EMAAR,"(85, 68, 168, 107)"
1212,1212.0,BIRKENSTOCK,"(417, 520, 465, 557)"
1213,1213.0,EMAAR,"(217, 40, 297, 78)"
1214,1214.0,EMAAR,"(320, 15, 399, 52)"
1215,1215.0,EMAAR,"(375, 0, 455, 24)"
1217,1217.0,oourDong,"(311, 227, 434, 300)"
1219,1219.0,FERRAGAMO,"(599, 515, 660, 555)"
1221,1221.0,GUBSS loourtland,"(72, 145, 253, 250)"
1222,1222.0,loourtland,"(160, 114, 396, 255)"
1223,1223.0,loourtland,"(199, 85, 464, 244)"
1224,1224.0,loourtland,"(255, 62, 564, 228)"
1225,1225.0,loourtland,"(236, 46, 583, 213)"
1227,1227.0,pumn,"(6, 0, 714, 145)"
1228,1228.0,pumm,"(161, 0, 704, 123)"
1229,1229.0,pyogiinsol,"(176, 418, 377, 503)"
1231,1231.0,GUESS,"(283, 42, 374, 103)"
1232,1232.0,GUESS,"(187, 34, 288, 101)"
1241,1241.0,didas,"(464, 318, 538, 361)"
1250,1250.0,TAPAS,"(1116, 91, 1173, 139)"
1252,1252.0,TAPAS,"(594, 132, 654, 178)"
1253,1253.0,ASIAN,"(671, 59, 763, 125)"
1254,1254.0,ASIAN,"(754, 49, 858, 119)"
1255,1255.0,ASIAN,"(861, 5, 984, 80)"
1256,1256.0,TAPAS,"(716, 58, 808, 122)"
1257,1257.0,TAPAS,"(1017, 10, 1136, 88)"
1262,1262.0,CHARLES,"(385, 339, 462, 396)"
1270,1270.0,CnF22,"(817, 202, 908, 251)"
1271,1271.0,CrF22,"(838, 267, 932, 306)"
1272,1272.0,22JD,"(843, 314, 936, 354)"
1273,1273.0,BLANCPAIN,"(1073, 517, 1280, 571)"
1274,1274.0,BLANCPAIN,"(1070, 515, 1280, 568)"
1276,1276.0,NUEACTE BLANCPAIN,"(907, 445, 1151, 493)"
1277,1277.0,BLANCPAIN,"(745, 417, 963, 464)"
1278,1278.0,CCF22,"(395, 235, 486, 273)"
1279,1279.0,BLANCPAIN,"(404, 397, 557, 440)"
1280,1280.0,enF22,"(16, 205, 128, 247)"
1283,1283.0,markeite,"(971, 8, 1156, 119)"
1285,1285.0,PASTA,"(894, 0, 1017, 65)"
1286,1286.0,STEAKS,"(147, 24, 263, 78)"
1294,1294.0,GUESS,"(1115, 0, 1233, 82)"
1295,1295.0,GUESS,"(912, 24, 1019, 104)"
1296,1296.0,GUESS,"(776, 18, 881, 101)"
1297,1297.0,GUESS,"(735, 0, 841, 85)"
1298,1298.0,GUESS,"(774, 0, 882, 68)"
1301,1301.0,SACOOF,"(209, 144, 269, 193)"
1302,1302.0,SACOOF,"(378, 136, 435, 186)"
1305,1305.0,SACOOF,"(500, 105, 558, 158)"
1306,1306.0,SACOOF,"(560, 98, 619, 147)"
1307,1307.0,SACOOF,"(376, 139, 425, 188)"
1308,1308.0,SACOOF,"(454, 158, 504, 210)"
1310,1310.0,SACOOF,"(836, 101, 905, 165)"
1311,1311.0,SACOOF,"(977, 65, 1054, 135)"
1313,1313.0,SACOOF,"(1085, 28, 1171, 104)"
1314,1314.0,SACOOF,"(1176, 0, 1274, 82)"
1320,1320.0,SACOOF,"(977, 1, 1040, 76)"
1323,1323.0,Balgees,"(76, 66, 202, 148)"
1325,1325.0,naior,"(0, 12, 104, 95)"
1332,1332.0,brothers. SACOOF,"(1020, 137, 1112, 193)"
1333,1333.0,PASTA,"(992, 162, 1050, 205)"
1337,1337.0,NIKE,"(801, 1, 854, 36)"
1338,1338.0,CAUTION Annd 5kd,"(490, 677, 568, 716)"
1340,1340.0,PASTA,"(71, 226, 133, 268)"
1341,1341.0,PASTA,"(30, 222, 96, 265)"
1354,1354.0,SACOOF,"(1151, 298, 1273, 400)"
1355,1355.0,SACOOF,"(806, 298, 916, 389)"
1357,1357.0,SACOOF,"(10, 286, 155, 336)"
1359,1359.0,SACOOF,"(561, 307, 674, 354)"
1360,1360.0,SACOOF,"(675, 280, 725, 340)"
1361,1361.0,SACOOF,"(467, 304, 516, 344)"
1369,1369.0,PULL&EEAR,"(553, 94, 798, 164)"
1370,1370.0,PULL&EEAR,"(1046, 141, 1241, 209)"
1380,1380.0,LCWaIKIK,"(256, 157, 441, 207)"
1382,1382.0,CMgIN,"(293, 533, 582, 720)"
1385,1385.0,LcwaIkI,"(819, 220, 1261, 466)"
1386,1386.0,LCWaIKIK,"(892, 249, 1280, 491)"
1387,1387.0,Lcwal,"(945, 252, 1280, 496)"
1395,1395.0,Kareem,"(1179, 523, 1273, 589)"
1432,1432.0,KASHKHA-UOiB,"(899, 293, 967, 336)"
1437,1437.0,KASHKHA-UOiB,"(559, 318, 614, 353)"
1438,1438.0,KASHKHA-UOiB,"(547, 301, 604, 336)"
1439,1439.0,Cstradivarius,"(992, 0, 1271, 171)"
1440,1440.0,KASHKHA-UOiB,"(563, 296, 623, 331)"
1441,1441.0,KASHKHA-UOiB,"(573, 290, 635, 329)"
1443,1443.0,KASHKHA-UOiB,"(660, 306, 727, 346)"
1484,1484.0,KASHKHA-UOiB,"(944, 63, 1176, 155)"
1485,1485.0,KASHKHA-UOiB,"(573, 129, 789, 210)"
1486,1486.0,KASHKHA-UOiB,"(448, 172, 674, 255)"
1487,1487.0,KASHKHA-UOiB,"(352, 194, 580, 275)"
1488,1488.0,KASHKHA-UOiB,"(272, 185, 516, 271)"
1489,1489.0,KASHKHA-UOiB,"(346, 195, 598, 287)"
1490,1490.0,KASHKHA-UOiB,"(646, 189, 933, 298)"
1493,1493.0,KASHKHA-UOiB,"(775, 269, 874, 323)"
1495,1495.0,KASHKHA-UOiB,"(908, 243, 1033, 305)"
1497,1497.0,KASHKHA-UOiB,"(974, 211, 1133, 287)"
1498,1498.0,KASHKHA-UOiB,"(1030, 202, 1221, 291)"
1499,1499.0,KASHKHA-UOiB,"(1013, 189, 1222, 294)"
1500,1500.0,KASHKHA-UOiB,"(983, 167, 1218, 279)"
1501,1501.0,KASHKHA-UOiB,"(1002, 130, 1280, 274)"
1509,1509.0,OKXO,"(671, 254, 736, 293)"
1510,1510.0,OXXO,"(626, 252, 693, 291)"
1511,1511.0,OXXO,"(639, 251, 705, 290)"
1512,1512.0,OXXC,"(693, 236, 761, 276)"
1513,1513.0,OKXO,"(757, 213, 824, 257)"
1519,1519.0,SUORALILLFORSOT DEOTHON,"(766, 157, 883, 269)"
1521,1521.0,DROITHON OTFORALLTALLFORSPORT,"(1090, 39, 1243, 208)"
1522,1522.0,SPORTFORALL,"(1168, 42, 1280, 183)"
1523,1523.0,lefties,"(539, 273, 602, 311)"
1524,1524.0,lefties,"(538, 254, 605, 292)"
1525,1525.0,lefties,"(539, 242, 605, 282)"
1526,1526.0,lefties,"(525, 253, 593, 292)"
1527,1527.0,GIORGOARMAN,"(48, 255, 84, 366)"
1533,1533.0,lefties,"(103, 222, 200, 268)"
1545,1545.0,dares,"(835, 136, 895, 200)"
1546,1546.0,dalres,"(845, 110, 907, 178)"
1547,1547.0,Ben'sCookies,"(852, 84, 923, 158)"
1548,1548.0,Ben'sCookies,"(859, 65, 937, 145)"
1549,1549.0,Ben'sCookies,"(871, 38, 956, 130)"
1551,1551.0,calre,"(883, 0, 986, 77)"
1552,1552.0,PAREOIC,"(11, 199, 77, 233)"
1553,1553.0,PAREOIC,"(227, 211, 290, 250)"
1554,1554.0,PAREOIC,"(326, 218, 388, 256)"
1555,1555.0,PAREOIC,"(331, 227, 395, 265)"
1556,1556.0,PAREOIC,"(283, 234, 347, 271)"
1557,1557.0,PAREOIC,"(115, 235, 187, 273)"
1560,1560.0,CETENS,"(22, 72, 78, 119)"
1568,1568.0,Casmehics,"(896, 28, 986, 121)"
1569,1569.0,cosme,"(952, 0, 1057, 84)"
1570,1570.0,Balgees,"(92, 466, 205, 517)"
1572,1572.0,ATEKPHUPE,"(162, 432, 231, 471)"
1573,1573.0,carter's,"(44, 1, 120, 59)"
1574,1574.0,MESSIKA,"(8, 491, 113, 552)"
1575,1575.0,carter's,"(95, 0, 174, 57)"
1576,1576.0,carter's,"(147, 2, 225, 58)"
1579,1579.0,PATEKPHILP,"(335, 457, 428, 502)"
1581,1581.0,POIIEBYBARN,"(1140, 290, 1242, 325)"
1582,1582.0,LONGINIES,"(1225, 239, 1280, 278)"
1583,1583.0,POIIEBYBARN,"(816, 286, 911, 320)"
1585,1585.0,MEMO,"(776, 62, 840, 102)"
1586,1586.0,LOMKNES,"(42, 306, 128, 345)"
1587,1587.0,FERRAGAMO,"(40, 328, 114, 369)"
1588,1588.0,MEMO,"(649, 75, 734, 114)"
1589,1589.0,FERRAGAMO,"(68, 340, 146, 381)"
1590,1590.0,LONGINIES,"(159, 323, 256, 368)"
1591,1591.0,LONGINIES,"(386, 315, 480, 360)"
1592,1592.0,FERRAGAMO,"(748, 296, 817, 337)"
1593,1593.0,FERRAGAMO,"(967, 278, 1042, 319)"
1594,1594.0,LONGINIES,"(1039, 256, 1151, 305)"
1595,1595.0,POIIEBYBARN,"(833, 305, 1005, 351)"
1596,1596.0,POIIEBYBARN,"(1127, 275, 1280, 327)"
1597,1597.0,POIIEBYBARN,"(1017, 0, 1190, 104)"
1617,1617.0,BYIPIEDS,"(1127, 76, 1280, 148)"
1618,1618.0,BYIPIEDS,"(1131, 75, 1280, 147)"
1627,1627.0,ohcaog.,"(609, 588, 678, 622)"
1628,1628.0,KZABEE,"(799, 143, 871, 182)"
1629,1629.0,Cnilian,"(441, 497, 510, 542)"
1630,1630.0,THE LOFT,"(319, 257, 410, 306)"
1631,1631.0,SOTUAVLIOE THE LOFT,"(288, 250, 382, 298)"
1632,1632.0,THE LOFT,"(206, 236, 305, 286)"
1633,1633.0,BRRRAYDAASA THE LOFT,"(114, 229, 220, 279)"
1634,1634.0,THE LOFT,"(30, 216, 146, 269)"
1637,1637.0,BapnacOLG,"(269, 104, 364, 156)"
1640,1640.0,DMLAN,"(139, 456, 192, 498)"
1641,1641.0,GIORGOARMAN,"(57, 459, 117, 502)"
1642,1642.0,Lict,"(82, 235, 131, 274)"
1643,1643.0,CZAREEIS,"(13, 0, 163, 28)"
1650,1650.0,Van Cleef &Arpels,"(0, 480, 88, 531)"
1660,1660.0,Lichi,"(288, 225, 369, 269)"
1661,1661.0,Lichi,"(416, 183, 494, 226)"
1662,1662.0,Lichi,"(448, 168, 527, 212)"
1663,1663.0,BICCETVLI,"(621, 428, 692, 464)"
1664,1664.0,Lichi,"(347, 188, 434, 232)"
1665,1665.0,Lichi,"(187, 189, 281, 236)"
1666,1666.0,KORLOFF,"(412, 597, 515, 659)"
1667,1667.0,KORLOFF,"(139, 634, 257, 702)"
1674,1674.0,CHNACOLLECTON,"(0, 54, 110, 153)"
1675,1675.0,CHNACOLLECTON,"(169, 51, 375, 182)"
1677,1677.0,ONNACOL,"(637, 0, 828, 125)"
1680,1680.0,gaulawil,"(784, 133, 882, 219)"
1681,1681.0,gaulawil,"(925, 94, 1044, 195)"
1682,1682.0,gnalulaul,"(1082, 35, 1232, 160)"
1683,1683.0,oalw,"(1186, 34, 1280, 119)"
1684,1684.0,ntimissiml,"(1011, 102, 1106, 179)"
1685,1685.0,ntimissiml,"(1099, 73, 1214, 162)"
1703,1703.0,MORE DINING,"(520, 240, 603, 292)"
1704,1704.0,SITLDOWNGRE,"(775, 203, 856, 252)"
1705,1705.0,MORE DINING,"(462, 271, 548, 323)"
1706,1706.0,MORE DINING,"(473, 266, 566, 322)"
1707,1707.0,ANITA DONGRE,"(934, 151, 1032, 234)"
1708,1708.0,ANITA DONGRE,"(1001, 138, 1111, 212)"
1709,1709.0,ANITA DONGRE,"(1031, 115, 1155, 195)"
1710,1710.0,MORI DINING,"(635, 227, 738, 292)"
1711,1711.0,ALERIES,"(155, 302, 218, 342)"
1715,1715.0,LAFAYETTE,"(406, 275, 514, 318)"
1717,1717.0,LAFAYETTE,"(528, 288, 646, 331)"
1718,1718.0,LAFAYETTE,"(608, 297, 730, 340)"
1719,1719.0,GALT,"(514, 287, 576, 326)"
1720,1720.0,LAFAYETTE,"(600, 272, 730, 316)"
1721,1721.0,LAFAYETTE,"(571, 273, 705, 317)"
1726,1726.0,IDJAECE,"(752, 324, 807, 354)"
1727,1727.0,GALE,"(178, 259, 269, 305)"
1728,1728.0,GIORGOARMAN,"(358, 195, 401, 362)"
1729,1729.0,GIORGOARMAN,"(488, 177, 532, 351)"
1730,1730.0,LAFAYETTE,"(664, 236, 775, 287)"
1731,1731.0,GIORGOARMAN,"(639, 209, 683, 355)"
1732,1732.0,IP BALLE,"(728, 241, 822, 293)"
1733,1733.0,GIORGOARMAN,"(673, 137, 722, 367)"
1734,1734.0,GIORGOARMAN,"(705, 103, 757, 361)"
1735,1735.0,GIORGOARMAN,"(726, 89, 779, 358)"
1736,1736.0,GIORGOARMAN,"(560, 48, 621, 352)"
1737,1737.0,ALERIES,"(0, 199, 176, 257)"
1740,1740.0,Galeste,"(163, 238, 228, 284)"
1764,1764.0,G&VOLTAIRE,"(1062, 353, 1132, 386)"
1776,1776.0,valege,"(1122, 299, 1196, 344)"
1777,1777.0,valege,"(1133, 294, 1211, 341)"
1778,1778.0,Ciiont,"(704, 312, 783, 354)"
1779,1779.0,valege,"(1159, 238, 1244, 285)"
1780,1780.0,valege,"(1193, 204, 1280, 253)"
1787,1787.0,JOCKEY,"(1169, 201, 1280, 259)"
1788,1788.0,JOCKEY,"(1165, 206, 1280, 268)"
1789,1789.0,JOCKEY,"(1172, 203, 1280, 267)"
1798,1798.0,ITNIHONC,"(769, 121, 831, 193)"
1800,1800.0,EMAAR,"(516, 182, 565, 228)"
1801,1801.0,EMAR,"(411, 166, 467, 220)"
1802,1802.0,GIORGOARMAN,"(239, 28, 382, 159)"
1804,1804.0,EMAAR,"(64, 74, 178, 165)"
1821,1821.0,VINCCI,"(1101, 257, 1171, 297)"
1822,1822.0,VINCCI,"(1052, 246, 1123, 286)"
1823,1823.0,VINCCI,"(925, 246, 993, 286)"
1824,1824.0,VINCCI,"(871, 245, 939, 283)"
1825,1825.0,OWNDAYS,"(344, 217, 532, 272)"
1826,1826.0,VINCCI,"(963, 243, 1033, 284)"
1827,1827.0,OWNDAYS,"(549, 227, 747, 281)"
1828,1828.0,OWNDAYS,"(717, 221, 926, 272)"
1829,1829.0,OWNDAYS,"(929, 206, 1185, 261)"
1830,1830.0,KASHKHA-UOiB,"(738, 188, 1040, 243)"
1831,1831.0,KASHKHA-UOiB,"(905, 181, 1253, 240)"
1832,1832.0,2YAON,"(186, 231, 335, 286)"
1841,1841.0,RAMADANIYAI,"(788, 276, 826, 384)"
1842,1842.0,PAVILION,"(658, 327, 759, 374)"
1843,1843.0,RAMADANIYAI,"(412, 351, 450, 458)"
1845,1845.0,RAMADANIYAI,"(418, 237, 456, 349)"
1846,1846.0,RAMADANIYAI,"(644, 183, 684, 303)"
1847,1847.0,PAVILION,"(1010, 125, 1142, 194)"
1848,1848.0,RAMADANIYAI,"(1095, 142, 1142, 286)"
1849,1849.0,RAMADANIYAI,"(1216, 139, 1263, 292)"
1851,1851.0,PAVILION,"(979, 126, 1121, 208)"
1855,1855.0,OWNDAYS,"(714, 106, 927, 199)"
1856,1856.0,VINCO,"(851, 214, 900, 258)"
1859,1859.0,MOIS,"(955, 404, 1018, 441)"
1863,1863.0,Khaadi,"(142, 184, 238, 258)"
1864,1864.0,Khaadi,"(69, 148, 217, 233)"
1865,1865.0,M'Ol,"(1043, 414, 1118, 455)"
1866,1866.0,Khaadi,"(85, 108, 204, 201)"
1867,1867.0,Khaadi,"(143, 92, 270, 190)"
1868,1868.0,Khaadi,"(109, 45, 255, 154)"
1869,1869.0,Khaadi,"(0, 0, 184, 119)"
1870,1870.0,Khaadi,"(0, 0, 154, 100)"
1871,1871.0,dadi,"(0, 0, 180, 82)"
1873,1873.0,Dli'),"(194, 244, 263, 283)"
1889,1889.0,FEREDPERRY,"(1038, 438, 1125, 486)"
1890,1890.0,FEREDPERRY,"(1032, 460, 1125, 511)"
1894,1894.0,FEREDPERRY,"(955, 481, 1062, 534)"
1896,1896.0,FEREDPERRY,"(864, 493, 971, 549)"
1897,1897.0,FEREDPERRY,"(829, 485, 934, 544)"
1898,1898.0,ENERO,"(322, 391, 394, 427)"
1900,1900.0,FEREDPERRY,"(767, 400, 867, 455)"
1901,1901.0,FEREDPERRY,"(696, 330, 793, 385)"
1902,1902.0,FEREDPERRY,"(574, 272, 670, 324)"
1904,1904.0,FEREDPERRY,"(145, 228, 257, 279)"
1905,1905.0,M-A-D,"(300, 248, 431, 305)"
1906,1906.0,M-A-D,"(48, 303, 196, 360)"
1909,1909.0,M-A-D,"(95, 566, 238, 625)"
1910,1910.0,M-A-D,"(460, 575, 586, 636)"
1911,1911.0,FEREDPERRY,"(407, 545, 517, 600)"
1913,1913.0,FREDI,"(1201, 553, 1280, 613)"
1916,1916.0,ENERD,"(974, 418, 1067, 456)"
1920,1920.0,MINEWEST,"(1229, 448, 1280, 493)"
1921,1921.0,MINEWEST,"(1231, 451, 1280, 495)"
1922,1922.0,MINEWEST,"(1232, 464, 1280, 510)"
1929,1929.0,U中i中5,"(379, 67, 473, 176)"
1933,1933.0,KOT中O,"(472, 146, 539, 224)"
1936,1936.0,KOTOn,"(521, 109, 607, 207)"
1937,1937.0,KPTOn,"(568, 99, 655, 199)"
1938,1938.0,KPT中n,"(565, 84, 660, 194)"
1939,1939.0,KT中门,"(540, 59, 641, 183)"
1940,1940.0,KT中n,"(514, 13, 628, 159)"
1951,1951.0,BEST,"(189, 278, 260, 330)"
1959,1959.0,EMAAR,"(953, 333, 1070, 382)"
1960,1960.0,EMAAR,"(674, 328, 779, 377)"
1961,1961.0,EMAAR,"(507, 324, 607, 373)"
1963,1963.0,&SPENCER,"(62, 565, 156, 614)"
1965,1965.0,&SPENCER,"(515, 236, 713, 296)"
1966,1966.0,&SPENCER,"(328, 216, 572, 273)"
1967,1967.0,MINEWEST,"(972, 590, 1119, 656)"
1970,1970.0,RIES LA,"(817, 197, 884, 233)"
1971,1971.0,FEREDPERRY,"(344, 489, 407, 535)"
1972,1972.0,ARTEMUSEU,"(594, 114, 747, 158)"
1973,1973.0,FEREDPERRY,"(273, 529, 340, 578)"
1974,1974.0,FEREDPERRY,"(253, 501, 321, 548)"
1976,1976.0,FEREDPERRY,"(198, 481, 274, 531)"
1977,1977.0,FEREDPERRY,"(176, 477, 252, 526)"
1978,1978.0,FEREDPERRY,"(155, 470, 230, 516)"
1979,1979.0,FEREDPERRY,"(150, 452, 227, 499)"
1980,1980.0,FEREDPERRY,"(170, 431, 249, 479)"
1981,1981.0,ARTEMUSEU,"(563, 13, 728, 60)"
1983,1983.0,FEREDPERRY,"(389, 410, 467, 453)"
1984,1984.0,Columbia,"(167, 418, 346, 487)"
1985,1985.0,Columbia,"(323, 401, 495, 467)"
1987,1987.0,FEREDPERRY,"(813, 349, 896, 390)"
1988,1988.0,Columbia,"(381, 318, 564, 380)"
1989,1989.0,FEREDPERRY,"(654, 307, 739, 347)"
1990,1990.0,FEREDPERRY,"(502, 291, 591, 333)"
1991,1991.0,Columbia,"(0, 244, 89, 311)"
1992,1992.0,FAYI,"(910, 186, 959, 218)"
1993,1993.0,XFAVI,"(842, 172, 889, 204)"
1994,1994.0,FEREDPERRY,"(98, 195, 212, 248)"
1995,1995.0,FEREDPERRY,"(0, 179, 113, 236)"
1997,1997.0,LAFAYETTE,"(505, 176, 558, 209)"
1998,1998.0,FAVF,"(385, 175, 438, 210)"
2002,2002.0,Ryrk,"(504, 173, 577, 249)"
2003,2003.0,Ryrb,"(412, 171, 492, 250)"
2019,2019.0,Dubal kce Rink,"(850, 98, 914, 130)"
2020,2020.0,Dubal kce Rink The Wateral,"(828, 95, 894, 129)"
2021,2021.0,FERRAGAMO,"(94, 0, 211, 117)"
2030,2030.0,OTRACKER,"(882, 171, 950, 211)"
2031,2031.0,OTRACKER,"(870, 177, 943, 220)"
2041,2041.0,DUBAIICE RINK,"(633, 134, 1023, 264)"
2042,2042.0,DUBAIICE RINK,"(575, 86, 1032, 247)"
2043,2043.0,DUBAIICE RINK,"(538, 33, 1088, 223)"
2052,2052.0,Krave,"(170, 188, 248, 233)"
2053,2053.0,lidZa,"(38, 73, 135, 127)"
2055,2055.0,Krave,"(411, 142, 482, 187)"
2056,2056.0,EMAAR,"(649, 253, 742, 294)"
2057,2057.0,EMAAR,"(656, 244, 748, 283)"
2058,2058.0,CHICKEN,"(534, 9, 615, 45)"
2060,2060.0,CHICKEN,"(523, 16, 603, 52)"
2061,2061.0,EMAAR,"(649, 247, 743, 287)"
2062,2062.0,Krave,"(412, 122, 483, 165)"
2063,2063.0,Krave,"(405, 118, 474, 158)"
2064,2064.0,CHICKEN,"(487, 12, 571, 51)"
2065,2065.0,lidZa,"(122, 10, 216, 64)"
2068,2068.0,Krave,"(168, 97, 244, 137)"
2069,2069.0,EMAAR,"(807, 27, 975, 118)"
2070,2070.0,EMAAR,"(218, 233, 319, 276)"
2071,2071.0,EMAAR,"(696, 81, 820, 152)"
2073,2073.0,EMAAR,"(323, 294, 423, 336)"
2074,2074.0,EMAAR,"(983, 116, 1121, 193)"
2076,2076.0,EMAAR,"(739, 316, 833, 356)"
2077,2077.0,EMAAR,"(1017, 332, 1124, 374)"
2081,2081.0,CHNACOLLECTON,"(1044, 426, 1082, 528)"
2087,2087.0,Krave,"(1036, 159, 1115, 200)"
2088,2088.0,Krave,"(740, 178, 805, 214)"
2095,2095.0,CHOSE,"(639, 187, 745, 245)"
2099,2099.0,EMAAR,"(788, 298, 862, 342)"
2100,2100.0,EMAAR,"(819, 306, 915, 349)"
2101,2101.0,Krave,"(649, 166, 724, 213)"
2102,2102.0,Krave,"(708, 159, 782, 207)"
2104,2104.0,Krave,"(689, 159, 767, 208)"
2105,2105.0,Krave,"(487, 146, 566, 192)"
2106,2106.0,Krave,"(320, 129, 400, 174)"
2107,2107.0,DAVES,"(306, 2, 385, 48)"
2109,2109.0,CHICKEN,"(612, 30, 700, 79)"
2111,2111.0,Krave,"(646, 100, 724, 155)"
2112,2112.0,Krave,"(652, 86, 736, 143)"
2113,2113.0,Krave,"(680, 96, 765, 153)"
2114,2114.0,Krave,"(742, 101, 826, 152)"
2116,2116.0,Krave,"(832, 91, 923, 151)"
2124,2124.0,Krave,"(1169, 0, 1280, 63)"
2125,2125.0,Krave,"(930, 1, 1034, 69)"
2126,2126.0,Krave,"(734, 0, 832, 69)"
2127,2127.0,Krave,"(686, 0, 781, 74)"
2129,2129.0,Krave,"(912, 0, 1020, 61)"
2134,2134.0,DXBIVB,"(204, 648, 325, 720)"
2139,2139.0,SUPERN,"(361, 277, 462, 330)"
2140,2140.0,SUPERN,"(344, 284, 446, 336)"
2141,2141.0,SUPERN,"(247, 303, 358, 358)"
2149,2149.0,EMAAR,"(161, 299, 252, 364)"
2150,2150.0,EMAAR,"(124, 299, 219, 365)"
2158,2158.0,hodnLe,"(464, 108, 623, 174)"
2159,2159.0,bukpsun nodnile,"(420, 121, 574, 189)"
2160,2160.0,EYAAAR,"(405, 126, 586, 227)"
2161,2161.0,EAAAR biukpsin,"(397, 114, 582, 216)"
2162,2162.0,EAAAR,"(390, 107, 576, 209)"
2163,2163.0,PADEL,"(847, 51, 966, 150)"
2165,2165.0,LATAAR,"(594, 113, 778, 209)"
2171,2171.0,CHOCOLATE,"(461, 544, 619, 593)"
2172,2172.0,CHOCOLATE,"(959, 609, 1164, 685)"
2183,2183.0,uoshp,"(967, 179, 1027, 210)"
2184,2184.0,uosfp,"(870, 163, 929, 196)"
2185,2185.0,dyson,"(807, 161, 866, 192)"
2186,2186.0,uoshp,"(782, 157, 838, 190)"
2187,2187.0,uoshp,"(769, 145, 827, 178)"
2188,2188.0,dyson,"(768, 132, 828, 167)"
2189,2189.0,dyson,"(785, 131, 844, 163)"
2190,2190.0,STARBUCKS,"(345, 83, 435, 153)"
2192,2192.0,STARBUCKS,"(313, 77, 415, 157)"
2193,2193.0,STARBUCKS,"(320, 49, 429, 134)"
2194,2194.0,STARBUCKS,"(337, 28, 453, 118)"
2207,2207.0,FENDI,"(943, 19, 1001, 53)"
2208,2208.0,FENDI,"(959, 4, 1019, 41)"
2285,2285.0,Scalini,"(848, 246, 905, 292)"
2293,2293.0,Oeali,"(505, 178, 567, 239)"
2296,2296.0,Scalini,"(452, 166, 520, 226)"
2298,2298.0,Scalini,"(801, 174, 874, 237)"
2299,2299.0,Scalini,"(382, 218, 458, 262)"
2300,2300.0,Scalini,"(861, 140, 937, 204)"
2301,2301.0,CECRAA caliu,"(449, 202, 531, 252)"
2403,2403.0,COOISTER,"(691, 224, 773, 266)"
2430,2430.0,CASA PONS,"(826, 282, 905, 316)"
2448,2448.0,Balgees,"(1099, 222, 1187, 266)"
2449,2449.0,Balgees,"(1148, 197, 1241, 245)"
2450,2450.0,Balgees,"(1104, 172, 1203, 220)"
2451,2451.0,Balgees,"(988, 150, 1085, 200)"
2452,2452.0,Balgees,"(892, 133, 992, 185)"
2453,2453.0,Balgees,"(850, 114, 956, 170)"
2454,2454.0,Balgees,"(853, 85, 969, 148)"
2455,2455.0,Balgees,"(846, 46, 976, 116)"
2456,2456.0,Balgees,"(771, 2, 917, 84)"
2460,2460.0,CASA PONS,"(341, 90, 538, 175)"
2461,2461.0,CASA PONS,"(293, 86, 399, 158)"
2462,2462.0,talabat,"(541, 376, 624, 426)"
2463,2463.0,talabat,"(597, 376, 683, 424)"
2464,2464.0,talabat,"(565, 359, 667, 405)"
2465,2465.0,r'nou,"(154, 250, 203, 291)"
2468,2468.0,CASA PONS,"(953, 130, 1111, 182)"
2469,2469.0,CASA PONS,"(826, 130, 982, 178)"
2470,2470.0,CASA PONS,"(683, 137, 836, 186)"
2471,2471.0,CASA PONS,"(559, 127, 716, 176)"
2472,2472.0,CASA PONS,"(487, 117, 652, 165)"
2473,2473.0,CASA PONS,"(449, 116, 618, 164)"
2474,2474.0,CASA PONS,"(339, 87, 521, 137)"
2475,2475.0,CASA PONS,"(102, 27, 216, 82)"
2483,2483.0,SPECIAL,"(849, 192, 940, 234)"
2484,2484.0,CASA PONS,"(376, 36, 653, 105)"
